from_user_screen_name,state_account,bus_int_ind,other_ind,bus_orgs_unofficial,retweet_count,mtot,exception_mag,kauffman,retweet_dummy,mention_dummy,url_dummy,monday,tuesday,wednesday,thursday,friday,saturday,sunday,from_user_followers_count,from_user_friends_count,from_user_listed_count,from_user_statuses_count,entities_mentions_count,morning,day,evening,night
Jeremiah_Photo,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.29925033,-.22613442,-.26344204,-.47653177,-.51384372,0,0,0,1
jesse__wurm,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-.31194937,-.23165558,-.28121856,-.5998773,-.51384372,0,1,0,0
jesse__wurm,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-.31190512,-.23190655,-.28121856,-.59994733,-.51384372,0,1,0,0
jesse__wurm,0,1,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,-.31190512,-.23190655,-.28121856,-.59994733,-.51384372,1,0,0,0
jesse__wurm,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-.31172812,-.232283,-.28121856,-.60015762,-.51384372,0,0,1,0
jesse__wurm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-.31190512,-.23240846,-.28121856,-.60022771,-.51384372,0,0,1,0
jesse__wurm,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.31190512,-.23240846,-.28121856,-.60022771,-.51384372,0,0,1,0
jesse__wurm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.31190512,-.23240846,-.28121856,-.60022771,-.51384372,1,0,0,0
jesse__wurm,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-.31203786,-.23316136,-.28121856,-.60029775,-.51384372,0,1,0,0
jesse__wurm,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-.31203786,-.23316136,-.28121856,-.60029775,-.51384372,0,0,1,0
jesse__wurm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-.31203786,-.23316136,-.28121856,-.60029775,-.51384372,0,1,0,0
jesse__wurm,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,-.31190512,-.23403972,-.28121856,-.60064816,-.51384372,0,0,1,0
jesse__wurm,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-.31190512,-.23403972,-.28121856,-.60064816,-.51384372,0,1,0,0
jesse__wurm,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.31194937,-.23466712,-.28121856,-.60103363,-.51384372,0,0,1,0
jesse__wurm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.31194937,-.23466712,-.28121856,-.60103363,-.51384372,1,0,0,0
jewleewelp,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-.30221492,-.15486118,-.2796025,-.55516452,.82878017,0,1,0,0
jjduff,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-.30956,-.18547855,-.29091483,-.59956193,-.51384372,0,0,1,0
JLHerms,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-.21964914,-.025615692,-.17132744,.80909997,-.51384372,0,0,1,0
JLHugg,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-.30871931,-.2315301,-.27475438,-.4365496,-.51384372,1,0,0,0
JLHugg,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-.3088963,-.23127913,-.27475438,-.43861702,-.51384372,0,0,1,0
Joanna942,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-.25677276,-.052468639,.54296476,.2347724,-.51384372,1,0,0,0
JodieT_34,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,-.29898486,-.21521756,-.29253086,-.51693445,-.51384372,1,0,0,0
JoesWildWorld,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-.2710647,-.18096124,-.23273718,.039416924,-.51384372,0,1,0,0
JoesWildWorld,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-.2710647,-.18096124,-.23273718,.039416924,-.51384372,1,0,0,0
JoesWildWorld,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-.2710647,-.18096124,-.23273718,.039416924,-.51384372,0,1,0,0
JoesWildWorld,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,-.2710647,-.18460019,-.23112114,.038330644,-.51384372,0,0,1,0
JoeUnterreiner,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-.29902911,-.21797815,-.24081741,-.57496285,-.51384372,0,1,0,0
jordannlankford,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-.30354235,-.21032381,-.27313831,-.54812121,-.51384372,0,1,0,0
jordannlankford,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,-.30354235,-.21032381,-.27313831,-.54812121,-.51384372,0,1,0,0
jordannlankford,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-.30402908,-.21070024,-.27475438,-.54868186,-.51384372,1,0,0,0
joshpsonnenberg,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-.30929452,-.24520753,-.28283459,-.57801145,-.51384372,1,0,0,0
joshpsonnenberg,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-.30947152,-.24495658,-.28283459,-.57948321,-.51384372,1,0,0,0
jtvortec,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-.30898479,-.22663634,-.28283459,-.57482272,-.51384372,0,0,1,0
jvossphoto,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-.28469291,-.17230305,-.1697114,-.36292773,-.51384372,0,1,0,0
jvossphoto,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-.28464869,-.17293045,-.1697114,-.36478493,-.51384372,0,0,1,0
jvossphoto,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-.28610885,-.17782421,-.17132744,-.37294957,-.51384372,0,0,1,0
jvossphoto,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-.28610885,-.17782421,-.17132744,-.37294957,-.51384372,0,0,1,0
jvossphoto,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-.28610885,-.17782421,-.17132744,-.37294957,-.51384372,0,1,0,0
jvossphoto,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-.28610885,-.17782421,-.17132744,-.37294957,-.51384372,0,0,0,1
jvossphoto,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.28610885,-.17782421,-.17132744,-.37294957,-.51384372,0,0,0,1
jvossphoto,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.28610885,-.17782421,-.17132744,-.37294957,-.51384372,0,0,0,1
jvossphoto,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.28805575,-.18560404,-.17294349,-.38980445,-.51384372,1,0,0,0
jvossphoto,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-.28805575,-.18560404,-.17294349,-.38980445,-.51384372,0,1,0,0
jvossphoto,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-.28805575,-.18560404,-.17294349,-.38980445,-.51384372,1,0,0,0
jvossphoto,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-.28805575,-.18560404,-.17294349,-.38980445,-.51384372,1,0,0,0
jvossphoto,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-.28805575,-.18560404,-.17294349,-.38980445,-.51384372,0,0,1,0
jvossphoto,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-.28805575,-.18560404,-.17294349,-.38980445,-.51384372,0,0,0,1
jvossphoto,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-.28805575,-.18560404,-.17294349,-.38980445,-.51384372,0,0,1,0
KaeiLaeli,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-.3019937,-.19250549,-.26990622,-.058944117,-.51384372,0,0,1,0
kaitlynhanley,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.31221485,-.23780416,-.28445065,-.598791,-.51384372,0,1,0,0
KAJNews,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-.18655203,-.082960531,-.13415839,-.0027728479,-.51384372,0,0,1,0
KAJNews,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-.18849893,-.082835056,-.13739048,-.019382443,-.51384372,1,0,0,0
KAJNews,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-.19097678,-.082835056,-.14385466,-.031436663,-.51384372,1,0,0,0
karenbuley,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.30557773,-.2076887,-.29253086,-.50845444,-.51384372,0,0,1,0
kate_haegele,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.3139405,-.25148159,-.29253086,-.60401213,-.51384372,0,1,0,0
katieroo6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-.30389634,-.23140462,-.28929877,-.48553738,-.51384372,1,0,0,0
katyrose23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-.30615294,-.21258247,-.28929877,-.39895022,-.51384372,0,1,0,0
kbumgarner09,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-.30703789,-.22036229,-.27152228,-.50533575,-.51384372,0,0,1,0
KellyWLWicks,0,1,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,-.30854231,-.23717675,-.25212973,-.55852848,-.51384372,0,1,0,0
KellyWLWicks,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.30863079,-.23730223,-.25536183,-.55947459,-.51384372,0,0,1,0
KellyWLWicks,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,-.30880779,-.23730223,-.25536183,-.56049079,-.51384372,0,0,1,0
KellyWLWicks,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-.30916178,-.23767868,-.25536183,-.56168222,-.51384372,0,1,0,0
KellyWLWicks,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,-.30916178,-.23767868,-.25536183,-.56168222,-.51384372,1,0,0,0
Ken_Gibson,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-.31022373,-.24608591,-.28929877,-.59633809,-.51384372,0,1,0,0
KendraCousineau,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-.30274588,-.16364485,-.25859392,-.55113477,-.51384372,0,0,1,0
KevinSlayden,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,-.31017947,-.22525606,-.28929877,-.53168684,3.5140278,0,1,0,0
kevsgiles,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-.30416182,-.18397278,-.27798647,-.56848025,-.51384372,0,0,1,0
kickassphoto,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-.29836538,-.20191658,-.25212973,-.55688155,-.51384372,0,0,1,0
kimberscupboard,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-.30867505,-.19990888,-.28283459,-.47050464,-.51384372,0,1,0,0
kinseyfineart,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.59729195,.42636707,.64639169,-.14560135,-.51384372,0,1,0,0
kinseyfineart,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.59830964,.42599061,.64800775,-.14735341,-.51384372,1,0,0,0
kinseyfineart,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.59910607,.48848018,.64962375,-.151243,-.51384372,0,1,0,0
kinseyfineart,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.59720343,.48760182,.64315957,-.16024862,-.51384372,0,1,0,0
kinseyfineart,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,.59720343,.48760182,.64315957,-.16024862,-.51384372,1,0,0,0
kinseyfineart,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.59720343,.48760182,.64315957,-.16024862,-.51384372,0,1,0,0
kinseyfineart,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.59720343,.48760182,.64315957,-.16024862,-.51384372,0,1,0,0
kinseyfineart,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,.59720343,.48760182,.64315957,-.16024862,-.51384372,1,0,0,0
KINSEYHD,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.25858691,-.19639541,-.23920137,-.52296156,-.51384372,0,0,1,0
KINSEYHD,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,-.25858691,-.19639541,-.23920137,-.52296156,-.51384372,0,0,1,0
KINSEYHD,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-.26009133,-.19827762,-.24081741,-.52741176,-.51384372,0,0,1,0
KirstenAlana,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,.67999047,.39574969,1.6580362,1.7784486,.82878017,0,1,0,0
kl8nk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-.28115311,-.0094286362,-.26829019,-.071558997,-.51384372,1,0,0,0
kl8nk,0,0,1,0,2,0,0,0,1,1,1,0,0,0,0,1,0,0,-.28115311,-.0094286362,-.26829019,-.071558997,7.5418992,1,0,0,0
kl8nk,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,-.28181684,-.013820473,-.26667413,-.091812894,-.51384372,0,1,0,0
KLeaguePhoto,0,1,0,0,7,0,0,0,1,0,1,0,0,0,1,0,0,0,-.30509102,-.23717675,-.27798647,-.59672356,-.51384372,1,0,0,0
KLeaguePhoto,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,-.30517951,-.23717675,-.27798647,-.59679365,-.51384372,1,0,0,0
KLeaguePhoto,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-.30513525,-.23717675,-.27798647,-.59686375,-.51384372,0,0,1,0
KLeaguePhoto,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.30513525,-.23717675,-.27798647,-.59686375,-.51384372,0,1,0,0
KLeaguePhoto,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.30513525,-.23717675,-.27798647,-.59686375,-.51384372,0,1,0,0
KLeaguePhoto,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-.30522376,-.23717675,-.27798647,-.59693378,-.51384372,0,1,0,0
KLeaguePhoto,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-.30522376,-.23717675,-.27798647,-.59707397,.82878017,0,1,0,0
KLeaguePhoto,0,1,0,0,8,0,0,0,1,0,1,0,0,0,1,0,0,0,-.30522376,-.23717675,-.27798647,-.59707397,-.51384372,1,0,0,0
KLeaguePhoto,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-.30522376,-.23717675,-.27798647,-.59707397,-.51384372,0,1,0,0
KLeaguePhoto,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-.30522376,-.23717675,-.27798647,-.59707397,-.51384372,0,1,0,0
KLeaguePhoto,0,1,0,0,14,0,0,0,1,1,1,0,0,1,0,0,0,0,-.30522376,-.23717675,-.27798647,-.59707397,.82878017,0,0,1,0
KLeaguePhoto,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-.3053565,-.23767868,-.27798647,-.59763461,-.51384372,1,0,0,0
KLeaguePhoto,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,-.3053565,-.23767868,-.27798647,-.59763461,-.51384372,0,0,1,0
KLeaguePhoto,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,-.30544499,-.23767868,-.27798647,-.59773976,-.51384372,0,1,0,0
KLeaguePhoto,0,1,0,0,15,0,0,0,1,0,1,0,0,0,0,1,0,0,-.3055335,-.23792964,-.2796025,-.59787995,-.51384372,0,0,1,0
KLeaguePhoto,0,1,0,0,4,0,0,0,1,0,1,0,0,1,0,0,0,0,-.3055335,-.23792964,-.2796025,-.59787995,-.51384372,0,0,1,0
KLeaguePhoto,0,1,0,0,12,0,0,0,1,0,1,0,0,0,1,0,0,0,-.30575472,-.23818059,-.2796025,-.59809017,-.51384372,0,0,1,0
KLeaguePhoto,0,1,0,0,8,0,0,0,1,0,1,0,0,0,1,0,0,0,-.30593172,-.23830608,-.2796025,-.59826535,-.51384372,0,0,1,0
KLeaguePhoto,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,-.30597597,-.23830608,-.2796025,-.5983004,.82878017,1,0,0,0
KLeaguePhoto,0,1,0,0,14,0,0,0,1,1,1,0,0,0,0,0,0,1,-.30597597,-.23830608,-.2796025,-.5983004,.82878017,0,0,1,0
KLeaguePhoto,0,1,0,0,4,0,0,0,1,1,1,0,0,1,0,0,0,0,-.30597597,-.23830608,-.2796025,-.5983004,.82878017,1,0,0,0
KLeaguePhoto,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,-.30597597,-.23830608,-.2796025,-.5983004,-.51384372,0,0,1,0
KLeaguePhoto,0,1,0,0,6,0,0,0,1,0,1,0,0,0,0,1,0,0,-.30641845,-.23930992,-.28121856,-.59868586,-.51384372,0,0,1,0
KLeaguePhoto,0,1,0,0,4,0,0,0,1,1,1,0,1,0,0,0,0,0,-.30641845,-.23930992,-.28121856,-.59868586,.82878017,0,0,1,0
KLeaguePhoto,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,-.30641845,-.23930992,-.28121856,-.59868586,-.51384372,0,1,0,0
KLeaguePhoto,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,-.30703789,-.24056473,-.28121856,-.59935164,-.51384372,0,0,1,0
KLeaguePhoto,0,1,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,-.30703789,-.24056473,-.28121856,-.59935164,.82878017,0,1,0,0
KLeaguePhoto,0,1,0,0,5,0,0,0,1,1,1,0,0,0,0,0,0,1,-.30739188,-.24056473,-.28283459,-.59973711,3.5140278,0,0,1,0
KLeaguePhoto,0,1,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,-.30739188,-.24056473,-.28283459,-.59973711,-.51384372,0,0,1,0
KLeaguePhoto,0,1,0,0,5,0,0,0,1,0,1,0,0,0,0,0,1,0,-.30739188,-.24056473,-.28283459,-.59973711,-.51384372,0,1,0,0
KMun71,0,1,0,0,7,0,0,0,1,1,0,0,0,0,1,0,0,0,-.29960433,-.23592193,-.28768274,-.53995657,.82878017,0,1,0,0
KNoel26,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-.30814409,-.21346083,-.29253086,-.58530009,-.51384372,0,0,1,0
KOAKampgrounds,0,0,0,1,5,0,0,0,1,1,1,0,0,0,0,0,0,1,-.15243724,-.093751907,-.058204245,-.38668576,2.1714041,1,0,0,0
kpaxnews,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.74680412,-.076310039,.44600201,.62699008,-.51384372,0,0,1,0
kpaxnews,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.70914954,-.076184556,.43307364,.60547471,-.51384372,1,0,0,0
kpaxnews,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.66959226,-.076184556,.42822552,.58816433,-.51384372,1,0,0,0
KraaftShaak,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.28004694,-.16138619,-.2084965,-.42533636,-.51384372,0,1,0,0
Kryyrose,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,-.29929459,-.22864404,-.28606668,-.213967,-.51384372,0,0,1,0
Ktbird37,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-.31323254,-.24382724,-.28768274,-.56427526,.82878017,0,1,0,0
KTVHNews,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,-.20491473,-.22475412,-.053356107,.14471614,.82878017,1,0,0,0
KyleSchmauch,0,0,1,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,-.21761376,-.0036565079,-.23920137,-.53224748,-.51384372,1,0,0,0
LaneHeymont,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.17332204,-.14632846,.035526402,.22380446,-.51384372,0,1,0,0
lastbestbox,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-.30588746,-.16038235,-.28606668,-.59437579,-.51384372,0,1,0,0
lastbestbox,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-.30588746,-.16038235,-.28606668,-.59437579,-.51384372,0,0,1,0
lastbestbox,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-.30588746,-.16038235,-.28606668,-.59437579,-.51384372,1,0,0,0
lastbestbox,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-.30632994,-.16025686,-.28768274,-.59511167,-.51384372,0,1,0,0
lastbestbox,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-.30632994,-.16025686,-.28768274,-.59511167,-.51384372,0,0,1,0
lastbestbox,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.30646268,-.16063331,-.28768274,-.5957424,-.51384372,0,1,0,0
lastbestbox,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.30668393,-.16113523,-.28929877,-.59651333,-.51384372,0,0,1,0
lastbestbox,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-.30668393,-.16113523,-.28929877,-.59651333,-.51384372,0,0,1,0
lastbestbox,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-.30668393,-.16113523,-.28929877,-.59651333,-.51384372,1,0,0,0
lastbestbox,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-.30725914,-.16163716,-.28929877,-.59745944,-.51384372,0,0,1,0
lastbestbox,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-.30725914,-.16163716,-.28929877,-.59745944,-.51384372,0,1,0,0
lastbestbox,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,-.30725914,-.16163716,-.28929877,-.59745944,-.51384372,1,0,0,0
lastbestbox,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-.30703789,-.162641,-.28929877,-.59787995,-.51384372,0,1,0,0
lastbestbox,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,1,0,-.30792284,-.16678187,-.28929877,-.59882605,-.51384372,0,0,0,1
lastbestbox,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-.30792284,-.16678187,-.28929877,-.59882605,-.51384372,0,0,1,0
lastbestbox,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-.30956,-.17895354,-.28768274,-.60001743,-.51384372,0,1,0,0
lastbestbox,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-.31137416,-.20342235,-.28929877,-.60240024,-.51384372,0,0,1,0
lastbestbox,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-.31137416,-.20342235,-.28929877,-.60240024,-.51384372,0,0,1,0
lastbestbox,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,1,0,0,-.31137416,-.20342235,-.28929877,-.60240024,-.51384372,0,1,0,0
LauburgMark,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.30115297,-.19275646,-.24889764,-.58498472,-.51384372,0,1,0,0
LauburgMark,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.30141848,-.19275646,-.24889764,-.58522999,-.51384372,1,0,0,0
laurelhill,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-.28575486,-.16364485,-.26020995,-.50085044,-.51384372,0,1,0,0
laurelhill,0,1,0,0,7,0,0,0,1,0,0,0,0,0,1,0,0,0,-.28579912,-.16364485,-.26020995,-.50141114,-.51384372,0,1,0,0
laurelhill,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-.28624159,-.16364485,-.26020995,-.50186664,-.51384372,0,0,1,0
laurelhill,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-.28628585,-.16364485,-.26020995,-.5023222,-.51384372,0,1,0,0
laurelhill,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-.28655133,-.16389582,-.26020995,-.50340849,-.51384372,1,0,0,0
laurelhill,0,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,-.28655133,-.16389582,-.26020995,-.50340849,-.51384372,0,0,1,0
laurelhill,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-.28672832,-.16389582,-.26020995,-.50417936,-.51384372,0,0,1,0
laurelhill,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-.28672832,-.16439775,-.26020995,-.50533575,-.51384372,1,0,0,0
laurelhill,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.28672832,-.16439775,-.26020995,-.50533575,-.51384372,0,1,0,0
laurelhill,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-.28690529,-.16515063,-.26020995,-.50722796,-.51384372,0,0,1,0
laurengrabelle,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-.31194937,-.25047773,-.29253086,-.58761281,-.51384372,0,0,1,0
LC_Staffing,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-.29433888,-.23667483,-.28121856,-.5922032,-.51384372,1,0,0,0
LC_Staffing,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.29442737,-.23717675,-.28121856,-.59269381,-.51384372,1,0,0,0
leesamaree,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.30380782,-.19275646,-.26182601,-.45694366,-.51384372,0,1,0,0
leesamaree,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-.30380782,-.19275646,-.26182601,-.45694366,-.51384372,0,1,0,0
leesamaree,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-.30385208,-.19325837,-.26182601,-.45743424,-.51384372,0,0,1,0
leesamaree,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,-.30389634,-.19388579,-.26020995,-.45845044,-.51384372,0,1,0,0
leesamaree,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-.30389634,-.19388579,-.26020995,-.45845044,-.51384372,0,0,1,0
leesamaree,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-.30389634,-.19388579,-.26020995,-.45845044,-.51384372,0,0,1,0
leesamaree,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,-.30398482,-.18924299,-.2650581,-.46626464,-.51384372,0,0,0,1
leesamaree,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,-.30398482,-.18924299,-.2650581,-.46626464,-.51384372,0,0,1,0
leo_pollock,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.29548931,-.14758328,-.26829019,-.48375028,-.51384372,1,0,0,0
